id,url
2021_151_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU5Nzk=/pdf
2021_151_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU5Nzg=/pdf
2021_153_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzQ0MTM=/pdf
2021_153_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzQzNzc=/pdf
2021_154_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUzMzA=/pdf
2021_154_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUzMjk=/pdf
2021_154_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUzMjg=/pdf
2021_155_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4OA==/pdf
2021_155_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY3Ng==/pdf
2021_155_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4Mg==/pdf
2021_156_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzMyOA==/pdf
2021_156_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjYzNQ==/pdf
2021_157_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1NTY=/pdf
2021_157_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1NTU=/pdf
2021_157_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2MTQ=/pdf
2021_158_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNDg=/pdf
2021_158_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNDk=/pdf
2021_159_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTYzMA==/pdf
2021_159_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTYzMg==/pdf
2021_160_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE4MTE=/pdf
2021_161_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjA3NzI3/pdf
2021_161_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjA3NzI2/pdf
2021_163_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3ODY=/pdf
2021_163_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3OTE=/pdf
2021_163_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTczMzM=/pdf
2021_164_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2Mzc=/pdf
2021_164_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2MzU=/pdf
2021_164_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE4OTI=/pdf
2021_164_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzNTY=/pdf
2021_165_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQzNjg=/pdf
2021_165_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQzNjk=/pdf
2021_167_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTYxODA=/pdf
2021_167_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg1Ng==/pdf
2021_168_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDMzNjg=/pdf
2021_168_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDMzNzU=/pdf
2021_169_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxODA=/pdf
2021_169_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxODI=/pdf
2021_170_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU4OTc=/pdf
2021_170_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk2MzI=/pdf
2021_170_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk2MDU=/pdf
2021_171_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3MzE=/pdf
2021_171_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3MzM=/pdf
2021_171_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDY3NTk=/pdf
2021_173_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUwOTY=/pdf
2021_173_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUwOTI=/pdf
2021_175_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTAzNzM3/pdf
2021_175_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTAzNzMy/pdf
2021_175_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTAzNzI2/pdf
2021_175_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTAzNjIy/pdf
2021_175_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTAzNjEz/pdf
2021_176_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTIyODY=/pdf
2021_176_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTIyODc=/pdf
2021_177_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI5OTc=/pdf
2021_177_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI5OTg=/pdf
2021_177_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Nzk5MzQ=/pdf
2021_178_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUxMTE=/pdf
2021_180_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2OTM0/pdf
2021_184_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2MDM=/pdf
2021_184_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ1OTg=/pdf
2021_184_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ1OTY=/pdf
2021_184_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU5MTY=/pdf
2021_185_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg1OQ==/pdf
2021_185_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2MA==/pdf
2021_185_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTcwMQ==/pdf
2021_186_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2Mg==/pdf
2021_189_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI4Nzg=/pdf
2021_189_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI4Nzc=/pdf
2021_189_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQyMjQ=/pdf
2021_190_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMzk=/pdf
2021_190_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTI=/pdf
2021_191_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzMg==/pdf
2021_191_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNQ==/pdf
2021_192_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NjQ=/pdf
2021_192_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NDg=/pdf
2021_195_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzMw==/pdf
2021_195_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNg==/pdf
2021_196_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3NzI=/pdf
2021_196_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3NzU=/pdf
2021_196_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTczOTQ=/pdf
2021_197_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU1NjU=/pdf
2021_197_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU1NjY=/pdf
2021_197_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE4MTM=/pdf
2021_198_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgyNA==/pdf
2021_198_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgyNg==/pdf
2021_198_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA3NzM=/pdf
2021_202_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxODQ=/pdf
2021_202_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxODY=/pdf
2021_203_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNA==/pdf
2021_203_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNw==/pdf
2021_204_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ1NDQ5/pdf
2021_206_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzE4NDE=/pdf
2021_206_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzE4NDc=/pdf
2021_207_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NjY=/pdf
2021_207_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NTA=/pdf
2021_210_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ2NTQ=/pdf
2021_211_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ2NTU=/pdf
2021_217_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjY0MA==/pdf
2021_219_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjYzOA==/pdf
2021_222_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM3ODE=/pdf
2021_223_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg1NDI=/pdf
2021_225_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjYzOQ==/pdf
2021_226_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4NDY=/pdf
2021_227_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDc0ODU=/pdf
2021_228_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2NTk=/pdf
2021_229_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzODc=/pdf
2021_230_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQwOTk=/pdf
2021_231_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU4ODQ=/pdf
2021_232_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg4NDY=/pdf
2021_233_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUyNzU=/pdf
2021_234_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ5NTg=/pdf
2021_235_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2NTA=/pdf
2021_236_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA3ODY=/pdf
2021_236_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA3OTQ=/pdf
2021_236_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM5OTg5/pdf
2021_238_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTUzMTg=/pdf
2021_240_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY1NQ==/pdf
2021_241_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY1Ng==/pdf
2021_242_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY1Nw==/pdf
2021_243_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDgxMjI=/pdf
2021_244_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTgxOTA=/pdf
2021_245_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM3Nzg=/pdf
2021_246_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY1OA==/pdf
2021_247_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM3Nzk=/pdf
2021_249_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4NDU=/pdf
2021_250_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgyOA==/pdf
2021_251_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY1OQ==/pdf
2021_252_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzOTA=/pdf
2021_253_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgyNw==/pdf
2021_254_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjA2NQ==/pdf
2021_255_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzQyNzM=/pdf
2021_255_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzQyNzk=/pdf
2021_255_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzQyNzY=/pdf
2021_256_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE1NTE=/pdf
2021_256_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE1NDg=/pdf
2021_259_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU4Mjk=/pdf
2021_259_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU4Mjc=/pdf
2021_259_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQzNzA=/pdf
2021_260_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYxNTE0/pdf
2021_260_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYxNTEz/pdf
2021_262_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMxMTU=/pdf
2021_262_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjUxMzU5/pdf
2021_266_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQzNjY=/pdf
2021_266_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQzNjc=/pdf
2021_267_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTYzMDA=/pdf
2021_267_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTYzMTM=/pdf
2021_268_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU4OTg=/pdf
2021_268_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk2MzQ=/pdf
2021_268_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk2MDc=/pdf
2021_271_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzY3MzE=/pdf
2021_271_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzY3MTA=/pdf
2021_271_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ1ODU4/pdf
2021_271_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ1ODQ4/pdf
2021_271_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ3NjMw/pdf
2021_271_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY0NjQ0/pdf
2021_271_7,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTg4NTkx/pdf
2021_271_8,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTg4NjM4/pdf
2021_271_9,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTg4NjU1/pdf
2021_271_10,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTk4OTI1/pdf
2021_271_11,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjgzMTg0/pdf
2021_273_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTcxMA==/pdf
2021_273_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDc1MjQ=/pdf
2021_276_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ2ODE=/pdf
2021_276_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzA0MjQ=/pdf
2021_278_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU4OTk=/pdf
2021_278_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk2MzY=/pdf
2021_278_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk2MDk=/pdf
2021_280_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0Njg=/pdf
2021_280_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NTI=/pdf
2021_283_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzAyMjY=/pdf
2021_283_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzAyMjc=/pdf
2021_284_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjIxNDQ=/pdf
2021_284_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjIxNDI=/pdf
2021_285_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ5ODU=/pdf
2021_286_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2NQ==/pdf
2021_286_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2Ng==/pdf
2021_287_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDA=/pdf
2021_287_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTM=/pdf
2021_288_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE4MTI=/pdf
2021_289_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE5Njk=/pdf
2021_291_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Njc4MjE=/pdf
2021_291_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Njc4MTQ=/pdf
2021_291_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM3NDA4/pdf
2021_293_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ3NDQx/pdf
2021_293_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ3NDQz/pdf
2021_293_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ3NDQ1/pdf
2021_293_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ3NDQ4/pdf
2021_293_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYxNjcz/pdf
2021_293_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjg1Nzkx/pdf
2021_293_7,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjg1Nzkz/pdf
2021_295_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE4MTM=/pdf
2021_296_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg3MQ==/pdf
2021_296_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2Nw==/pdf
2021_296_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2OA==/pdf
2021_296_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg3MA==/pdf
2021_296_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg3NQ==/pdf
2021_296_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg2OQ==/pdf
2021_296_7,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg4NA==/pdf
2021_296_8,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTg3Mg==/pdf
2021_297_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4MzQ=/pdf
2021_297_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4MzU=/pdf
2021_297_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4MzY=/pdf
2021_297_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTIyOTI=/pdf
2021_298_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQxNTU=/pdf
2021_298_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQxNTQ=/pdf
2021_299_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4MjY=/pdf
2021_299_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4Mjg=/pdf
2021_300_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM4MzE=/pdf
2021_300_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM4MzA=/pdf
2021_300_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU4OTY=/pdf
2021_300_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkyMzY=/pdf
2021_302_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA4NjA=/pdf
2021_302_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA4NjM=/pdf
2021_303_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYxOTg0/pdf
2021_303_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYxOTcx/pdf
2021_307_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTcwMTk=/pdf
2021_307_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY3Nw==/pdf
2021_307_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4Mw==/pdf
2021_308_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTcwMjA=/pdf
2021_308_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY3OA==/pdf
2021_308_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4NA==/pdf
2021_309_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTcwMjE=/pdf
2021_309_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY3OQ==/pdf
2021_309_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4NQ==/pdf
2021_310_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTcwMjI=/pdf
2021_310_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4MA==/pdf
2021_310_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4Ng==/pdf
2021_311_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTcwMjM=/pdf
2021_311_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4MQ==/pdf
2021_311_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY4Nw==/pdf
2021_313_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTAwNDQz/pdf
2021_313_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU3Mzc0/pdf
2021_313_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU3MzY1/pdf
2021_314_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgzNQ==/pdf
2021_314_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgzNw==/pdf
2021_315_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY4MjI=/pdf
2021_315_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDc1MjU=/pdf
2021_319_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQwMDY=/pdf
2021_319_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQwMDc=/pdf
2021_323_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3OTg=/pdf
2021_323_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3OTk=/pdf
2021_323_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzA0NTA=/pdf
2021_327_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU4NzA=/pdf
2021_327_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjU4NTc=/pdf
2021_327_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQxMDk=/pdf
2021_329_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzAyOTM=/pdf
2021_329_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzAzMDQ=/pdf
