id,url
2021_329_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzAzMTU=/pdf
2021_329_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzAzMjc=/pdf
2021_329_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzE4NzA=/pdf
2021_329_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzkwNzM=/pdf
2021_331_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjYzMg==/pdf
2021_331_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDcwNDM=/pdf
2021_332_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTkzMDE=/pdf
2021_332_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTI1ODI5/pdf
2021_332_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTI1ODE5/pdf
2021_336_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzNDU=/pdf
2021_336_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzMzQ=/pdf
2021_336_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjU0NjU=/pdf
2021_337_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTc=/pdf
2021_337_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MDg=/pdf
2021_337_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1OTQ=/pdf
2021_340_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ1NzEy/pdf
2021_342_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzNTQ=/pdf
2021_342_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzNDM=/pdf
2021_342_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzE1NTE=/pdf
2021_343_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzY3MzM=/pdf
2021_343_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzY3MTI=/pdf
2021_343_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ1ODU5/pdf
2021_343_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ1ODQ5/pdf
2021_343_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ3NjMx/pdf
2021_343_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQ3NjQ2/pdf
2021_343_7,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYyNjk2/pdf
2021_343_8,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTk5MDYx/pdf
2021_343_9,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjYyNjg1/pdf
2021_343_10,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjg3NTA3/pdf
2021_344_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTk2NjQ5/pdf
2021_344_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTk4NzA3/pdf
2021_345_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDE=/pdf
2021_345_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTQ=/pdf
2021_348_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgyMA==/pdf
2021_348_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgyMQ==/pdf
2021_349_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk3NTY=/pdf
2021_349_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk3MjY=/pdf
2021_351_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY5MTc=/pdf
2021_351_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/ODgzOA==/pdf
2021_352_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTkwMDI=/pdf
2021_352_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTkwMDE=/pdf
2021_352_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4Nzgy/pdf
2021_352_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU3MTU2/pdf
2021_354_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzQ4MTc=/pdf
2021_354_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg5NzY=/pdf
2021_354_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMxMjA=/pdf
2021_356_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ2NzY=/pdf
2021_356_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjQyNjc=/pdf
2021_358_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE1MjU=/pdf
2021_358_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTEwNTg=/pdf
2021_360_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzNDE=/pdf
2021_360_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzNDQ=/pdf
2021_361_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg5NjE=/pdf
2021_361_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg5NTg=/pdf
2021_365_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY5MTIw/pdf
2021_365_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY5MTMx/pdf
2021_371_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI4NDA=/pdf
2021_374_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQwMjgz/pdf
2021_374_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQwMjgw/pdf
2021_374_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQwMjYx/pdf
2021_375_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDI=/pdf
2021_375_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTU=/pdf
2021_376_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDM=/pdf
2021_376_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTY=/pdf
2021_377_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDQ=/pdf
2021_377_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTc=/pdf
2021_378_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDU=/pdf
2021_378_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTg=/pdf
2021_379_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDY=/pdf
2021_379_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMTk=/pdf
2021_380_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjM2NTg=/pdf
2021_380_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjM2NTk=/pdf
2021_380_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzAzMTI=/pdf
2021_381_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY4MjM=/pdf
2021_381_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDc1MjY=/pdf
2021_385_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY5NQ==/pdf
2021_385_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDc5NTA=/pdf
2021_386_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NzA=/pdf
2021_386_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NTQ=/pdf
2021_388_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY5MjE=/pdf
2021_388_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxODg=/pdf
2021_388_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxOTI=/pdf
2021_392_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTg4NzQz/pdf
2021_392_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTg4ODA3/pdf
2021_394_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzA0Mjg=/pdf
2021_394_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzA0MzA=/pdf
2021_395_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ1OTI=/pdf
2021_395_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ1OTE=/pdf
2021_396_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDc=/pdf
2021_396_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMjA=/pdf
2021_397_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTUzNjI2/pdf
2021_397_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTUzNjI1/pdf
2021_400_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTU0MjI=/pdf
2021_400_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM1ODY5/pdf
2021_404_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4NTc2/pdf
2021_404_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4NTc1/pdf
2021_405_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTY4MjQ=/pdf
2021_405_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDc1Mjc=/pdf
2021_407_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjcxNTU1/pdf
2021_408_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2ODMw/pdf
2021_409_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxOTc=/pdf
2021_409_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxOTg=/pdf
2021_410_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Njc4MjM=/pdf
2021_410_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Njc4MTY=/pdf
2021_410_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM3NDA5/pdf
2021_411_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzNjg=/pdf
2021_411_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzNjk=/pdf
2021_412_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4ODg=/pdf
2021_412_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4ODk=/pdf
2021_412_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjM3NzE=/pdf
2021_412_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjM3NjM=/pdf
2021_412_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEwOTI=/pdf
2021_412_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjM3Njk=/pdf
2021_416_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTc1MTU=/pdf
2021_416_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTc1MTI=/pdf
2021_417_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTgxNzk=/pdf
2021_417_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2NDU=/pdf
2021_417_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQzMzc=/pdf
2021_419_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU3NjM1/pdf
2021_419_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU3NjI5/pdf
2021_423_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjIxNDU=/pdf
2021_423_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjIxNDM=/pdf
2021_424_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY0Ng==/pdf
2021_424_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY0Nw==/pdf
2021_426_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI5MTg=/pdf
2021_426_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTI5MTY=/pdf
2021_427_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDk3MzA=/pdf
2021_427_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEyOTk=/pdf
2021_427_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTkxOTM=/pdf
2021_429_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTg=/pdf
2021_429_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MDk=/pdf
2021_429_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1OTU=/pdf
2021_430_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ1OTA=/pdf
2021_430_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ1ODk=/pdf
2021_430_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTQ1NzI=/pdf
2021_431_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzM4MzM=/pdf
2021_431_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzM4MzY=/pdf
2021_432_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTk=/pdf
2021_432_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTA=/pdf
2021_432_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1OTY=/pdf
2021_433_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTYzNQ==/pdf
2021_433_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY0NA==/pdf
2021_435_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE4MTE=/pdf
2021_436_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE0MjE=/pdf
2021_436_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE0MTE=/pdf
2021_436_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE0MDI=/pdf
2021_436_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzOTI=/pdf
2021_436_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDEzODM=/pdf
2021_436_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzI2NTk=/pdf
2021_436_7,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzI2NTA=/pdf
2021_436_8,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzI2NDE=/pdf
2021_437_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk3OTY=/pdf
2021_437_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4MTU=/pdf
2021_438_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk3OTg=/pdf
2021_438_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4MTc=/pdf
2021_439_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE1NTI=/pdf
2021_439_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE1NDk=/pdf
2021_440_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3MjU=/pdf
2021_440_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3MjY=/pdf
2021_441_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4NTQ=/pdf
2021_441_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4NTU=/pdf
2021_442_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQwODI=/pdf
2021_442_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQwODE=/pdf
2021_442_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQwODA=/pdf
2021_442_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA2Mjk=/pdf
2021_443_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MjA=/pdf
2021_443_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTE=/pdf
2021_443_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1OTc=/pdf
2021_444_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MjE=/pdf
2021_444_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTI=/pdf
2021_444_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1OTg=/pdf
2021_445_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MjI=/pdf
2021_445_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTM=/pdf
2021_445_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM1OTk=/pdf
2021_446_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MjM=/pdf
2021_446_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MTQ=/pdf
2021_446_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTM2MDA=/pdf
2021_450_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDg=/pdf
2021_450_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMjE=/pdf
2021_451_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNDk=/pdf
2021_451_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMjI=/pdf
2021_452_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNTA=/pdf
2021_452_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMjM=/pdf
2021_460_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyNTE=/pdf
2021_460_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTMyMjQ=/pdf
2021_462_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjQ2NTc=/pdf
2021_462_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjQ2NTU=/pdf
2021_463_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3NzM=/pdf
2021_463_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzE3NzY=/pdf
2021_463_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Njc1NDc=/pdf
2021_464_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNDY=/pdf
2021_464_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNDc=/pdf
2021_465_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzODQ=/pdf
2021_466_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzAyNjE2/pdf
2021_471_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzAzMjE=/pdf
2021_471_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzAzMzM=/pdf
2021_472_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTc1MTY=/pdf
2021_472_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTc1MTM=/pdf
2021_473_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4MDc=/pdf
2021_473_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg1Njg=/pdf
2021_475_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2OTQy/pdf
2021_478_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAyOTU=/pdf
2021_478_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAyOTY=/pdf
2021_479_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzY2MTU=/pdf
2021_479_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MzY2MDY=/pdf
2021_479_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Njc1Nzk=/pdf
2021_481_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NzI=/pdf
2021_481_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDg0NTY=/pdf
2021_482_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE5NDI=/pdf
2021_482_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE5NDE=/pdf
2021_483_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2NjU=/pdf
2021_483_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2NjQ=/pdf
2021_483_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDE5NjE=/pdf
2021_484_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjIzOTA4/pdf
2021_485_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/Mjk4NDQ=/pdf
2021_485_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDQyNDQ=/pdf
2021_485_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDQyNDU=/pdf
2021_485_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NjQwMDQ=/pdf
2021_486_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2Mzg=/pdf
2021_486_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjQ2MzY=/pdf
2021_486_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE4OTE=/pdf
2021_486_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTQzNTc=/pdf
2021_487_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA4NDQ=/pdf
2021_487_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDA4NDU=/pdf
2021_489_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU4Nzgx/pdf
2021_489_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU4Nzc2/pdf
2021_489_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTU4Nzg2/pdf
2021_490_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjE1MDA4/pdf
2021_491_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTcwMTY=/pdf
2021_491_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTY2Nw==/pdf
2021_491_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTM4MDM=/pdf
2021_491_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTYwMjk=/pdf
2021_491_5,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzNzg=/pdf
2021_491_6,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MjAzODU=/pdf
2021_494_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTYzMDQ=/pdf
2021_494_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTYzMTc=/pdf
2021_495_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTYyOA==/pdf
2021_495_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTYyOQ==/pdf
2021_497_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDgzMzU=/pdf
2021_497_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NDgzMzI=/pdf
2021_498_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE5MTg=/pdf
2021_498_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NTE5MTU=/pdf
2021_500_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTUxNTY=/pdf
2021_500_3,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/MTA2NzM2/pdf
2021_500_4,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/OTkyMTQ=/pdf
2021_501_1,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzAzNTg=/pdf
2021_501_2,https://wb2server.congreso.gob.pe/spley-portal-service//archivo/NzAzNzU=/pdf
